,Unnamed: 0.1,Unnamed: 0,ytid,start_time,class,set
0,0,0,dog_clip_239,0,dog,train
1,1,1,dog_clip_071,0,dog,train
2,2,2,dog_clip_056,0,dog,train
3,3,3,dog_clip_092,0,dog,train
4,4,4,dog_clip_339,0,dog,train
5,5,5,dog_clip_325,0,dog,train
6,6,6,dog_clip_254,0,dog,train
7,7,7,dog_clip_377,0,dog,train
8,8,8,dog_clip_095,0,dog,train
9,9,9,dog_clip_073,0,dog,train
10,10,10,dog_clip_293,0,dog,train
11,11,11,dog_clip_361,0,dog,train
12,12,12,dog_clip_300,0,dog,train
13,13,13,dog_clip_323,0,dog,train
14,14,14,dog_clip_022,0,dog,train
15,15,15,dog_clip_245,0,dog,train
16,16,16,dog_clip_219,0,dog,train
17,17,17,dog_clip_363,0,dog,train
18,18,18,dog_clip_225,0,dog,train
19,19,19,dog_clip_178,0,dog,train
20,20,20,dog_clip_060,0,dog,train
21,21,21,dog_clip_171,0,dog,train
22,22,22,dog_clip_183,0,dog,train
23,23,23,dog_clip_017,0,dog,train
24,24,24,dog_clip_009,0,dog,train
25,25,25,dog_clip_281,0,dog,train
26,26,26,dog_clip_001,0,dog,train
27,27,27,dog_clip_027,0,dog,train
28,28,28,dog_clip_205,0,dog,train
29,29,29,dog_clip_231,0,dog,train
30,30,30,dog_clip_163,0,dog,train
31,31,31,dog_clip_385,0,dog,train
32,32,32,dog_clip_223,0,dog,train
33,33,33,dog_clip_337,0,dog,train
34,34,34,dog_clip_016,0,dog,train
35,35,35,dog_clip_390,0,dog,train
36,36,36,dog_clip_029,0,dog,train
37,37,37,dog_clip_187,0,dog,train
38,38,38,dog_clip_065,0,dog,train
39,39,39,dog_clip_206,0,dog,train
40,40,40,dog_clip_373,0,dog,train
41,41,41,dog_clip_179,0,dog,train
42,42,42,dog_clip_070,0,dog,train
43,43,43,dog_clip_209,0,dog,train
44,44,44,dog_clip_172,0,dog,train
45,45,45,dog_clip_080,0,dog,train
46,46,46,dog_clip_064,0,dog,train
47,47,47,dog_clip_249,0,dog,train
48,48,48,dog_clip_150,0,dog,train
49,49,49,dog_clip_247,0,dog,train
50,50,50,dog_clip_067,0,dog,train
51,51,51,dog_clip_371,0,dog,train
52,52,52,dog_clip_211,0,dog,train
53,53,53,dog_clip_362,0,dog,train
54,54,54,dog_clip_259,0,dog,train
55,55,55,dog_clip_149,0,dog,train
56,56,56,dog_clip_155,0,dog,train
57,57,57,dog_clip_207,0,dog,train
58,58,58,dog_clip_019,0,dog,train
59,59,59,dog_clip_098,0,dog,train
60,60,60,dog_clip_185,0,dog,train
61,61,61,dog_clip_312,0,dog,train
62,62,62,dog_clip_083,0,dog,train
63,63,63,dog_clip_278,0,dog,train
64,64,64,dog_clip_386,0,dog,train
65,65,65,dog_clip_097,0,dog,train
66,66,66,dog_clip_268,0,dog,train
67,67,67,dog_clip_186,0,dog,train
68,68,68,dog_clip_328,0,dog,train
69,69,69,dog_clip_295,0,dog,train
70,70,70,dog_clip_326,0,dog,train
71,71,71,dog_clip_289,0,dog,train
72,72,72,dog_clip_378,0,dog,train
73,73,73,dog_clip_355,0,dog,train
74,74,74,dog_clip_258,0,dog,train
75,75,75,dog_clip_006,0,dog,train
76,76,76,dog_clip_357,0,dog,train
77,77,77,dog_clip_234,0,dog,train
78,78,78,dog_clip_282,0,dog,train
79,79,79,dog_clip_244,0,dog,train
80,80,80,dog_clip_068,0,dog,train
81,81,81,dog_clip_159,0,dog,train
82,82,82,dog_clip_086,0,dog,train
83,83,83,dog_clip_301,0,dog,train
84,84,84,dog_clip_177,0,dog,train
85,85,85,dog_clip_221,0,dog,train
86,86,86,dog_clip_396,0,dog,train
87,87,87,dog_clip_284,0,dog,train
88,88,88,dog_clip_292,0,dog,train
89,89,89,dog_clip_072,0,dog,train
90,90,90,dog_clip_334,0,dog,train
91,91,91,dog_clip_327,0,dog,train
92,92,92,dog_clip_084,0,dog,train
93,93,93,dog_clip_052,0,dog,train
94,94,94,dog_clip_105,0,dog,train
95,95,95,dog_clip_246,0,dog,train
96,96,96,dog_clip_191,0,dog,train
97,97,97,dog_clip_233,0,dog,train
98,98,98,dog_clip_099,0,dog,train
99,99,99,dog_clip_166,0,dog,train
100,100,100,dog_clip_164,0,dog,train
101,101,101,dog_clip_114,0,dog,train
102,102,102,dog_clip_101,0,dog,train
103,103,103,dog_clip_181,0,dog,train
104,104,104,dog_clip_033,0,dog,train
105,105,105,dog_clip_201,0,dog,train
106,106,106,dog_clip_375,0,dog,train
107,107,107,dog_clip_013,0,dog,train
108,108,108,dog_clip_376,0,dog,train
109,109,109,dog_clip_023,0,dog,train
110,110,110,dog_clip_263,0,dog,train
111,111,111,dog_clip_079,0,dog,train
112,112,112,dog_clip_344,0,dog,train
113,113,113,dog_clip_383,0,dog,train
114,114,114,dog_clip_333,0,dog,train
115,115,115,dog_clip_106,0,dog,train
116,116,116,dog_clip_395,0,dog,train
117,117,117,dog_clip_217,0,dog,train
118,118,118,dog_clip_308,0,dog,train
119,119,119,dog_clip_345,0,dog,train
120,120,120,dog_clip_269,0,dog,train
121,121,121,dog_clip_235,0,dog,train
122,122,122,dog_clip_212,0,dog,train
123,123,123,dog_clip_188,0,dog,train
124,124,124,dog_clip_291,0,dog,train
125,125,125,dog_clip_393,0,dog,train
126,126,126,dog_clip_012,0,dog,train
127,127,127,dog_clip_059,0,dog,train
128,128,128,dog_clip_062,0,dog,train
129,129,129,dog_clip_034,0,dog,train
130,130,130,dog_clip_391,0,dog,train
131,131,131,dog_clip_014,0,dog,train
132,132,132,dog_clip_115,0,dog,train
133,133,133,dog_clip_090,0,dog,train
134,134,134,dog_clip_311,0,dog,train
135,135,135,dog_clip_220,0,dog,train
136,136,136,dog_clip_127,0,dog,train
137,137,137,dog_clip_130,0,dog,train
138,138,138,dog_clip_058,0,dog,train
139,139,139,dog_clip_200,0,dog,train
140,140,140,dog_clip_270,0,dog,train
141,141,141,dog_clip_040,0,dog,train
142,142,142,dog_clip_226,0,dog,train
143,143,143,dog_clip_158,0,dog,train
144,144,144,dog_clip_154,0,dog,train
145,145,145,dog_clip_024,0,dog,train
146,146,146,dog_clip_192,0,dog,train
147,147,147,dog_clip_294,0,dog,train
148,148,148,dog_clip_018,0,dog,train
149,149,149,dog_clip_112,0,dog,train
150,150,150,dog_clip_214,0,dog,train
151,151,151,dog_clip_256,0,dog,train
152,152,152,dog_clip_119,0,dog,train
153,153,153,dog_clip_173,0,dog,train
154,154,154,dog_clip_397,0,dog,train
155,155,155,dog_clip_387,0,dog,train
156,156,156,dog_clip_324,0,dog,train
157,157,157,dog_clip_113,0,dog,train
158,158,158,dog_clip_280,0,dog,train
159,159,159,dog_clip_358,0,dog,train
160,160,160,dog_clip_153,0,dog,train
161,161,161,dog_clip_128,0,dog,train
162,162,162,dog_clip_144,0,dog,train
163,163,163,dog_clip_142,0,dog,train
164,164,164,dog_clip_331,0,dog,train
165,165,165,dog_clip_202,0,dog,train
166,166,166,dog_clip_049,0,dog,train
167,167,167,dog_clip_369,0,dog,train
168,168,168,dog_clip_370,0,dog,train
169,169,169,dog_clip_316,0,dog,train
170,170,170,dog_clip_008,0,dog,train
171,171,171,dog_clip_161,0,dog,train
172,172,172,dog_clip_307,0,dog,train
173,173,173,dog_clip_108,0,dog,train
174,174,174,dog_clip_381,0,dog,train
175,175,175,dog_clip_082,0,dog,train
176,176,176,dog_clip_162,0,dog,train
177,177,177,dog_clip_303,0,dog,train
178,178,178,dog_clip_139,0,dog,train
179,179,179,dog_clip_041,0,dog,train
180,180,180,dog_clip_136,0,dog,train
181,181,181,dog_clip_021,0,dog,train
182,182,182,dog_clip_088,0,dog,train
183,183,183,dog_clip_133,0,dog,train
184,184,184,dog_clip_160,0,dog,train
185,185,185,dog_clip_329,0,dog,train
186,186,186,dog_clip_288,0,dog,train
187,187,187,dog_clip_320,0,dog,train
188,188,188,dog_clip_218,0,dog,train
189,189,189,dog_clip_026,0,dog,train
190,190,190,dog_clip_230,0,dog,train
191,191,191,dog_clip_046,0,dog,train
192,192,192,dog_clip_203,0,dog,train
193,193,193,dog_clip_117,0,dog,train
194,194,194,dog_clip_007,0,dog,train
195,195,195,dog_clip_354,0,dog,train
196,196,196,dog_clip_050,0,dog,train
197,197,197,dog_clip_032,0,dog,train
198,198,198,dog_clip_237,0,dog,train
199,199,199,dog_clip_343,0,dog,train
200,200,200,dog_clip_148,0,dog,train
201,201,201,dog_clip_266,0,dog,train
202,202,202,dog_clip_276,0,dog,train
203,203,203,dog_clip_389,0,dog,train
204,204,204,dog_clip_382,0,dog,train
205,205,205,dog_clip_054,0,dog,train
206,206,206,dog_clip_204,0,dog,train
207,207,207,dog_clip_379,0,dog,train
208,208,208,dog_clip_277,0,dog,train
209,209,209,dog_clip_126,0,dog,train
210,210,210,dog_clip_031,0,dog,train
211,211,211,dog_clip_078,0,dog,train
212,212,212,dog_clip_317,0,dog,train
213,213,213,dog_clip_069,0,dog,train
214,214,214,dog_clip_124,0,dog,train
215,215,215,dog_clip_003,0,dog,train
216,216,216,dog_clip_208,0,dog,train
217,217,217,dog_clip_360,0,dog,train
218,218,218,dog_clip_061,0,dog,train
219,219,219,dog_clip_138,0,dog,train
220,220,220,dog_clip_398,0,dog,train
221,221,221,dog_clip_074,0,dog,train
222,222,222,dog_clip_042,0,dog,train
223,223,223,dog_clip_332,0,dog,train
224,224,224,dog_clip_236,0,dog,train
225,225,225,dog_clip_036,0,dog,train
226,226,226,dog_clip_123,0,dog,train
227,227,227,dog_clip_047,0,dog,train
228,228,228,dog_clip_341,0,dog,train
229,229,229,dog_clip_250,0,dog,train
230,230,230,dog_clip_005,0,dog,train
231,231,231,dog_clip_051,0,dog,train
232,232,232,dog_clip_224,0,dog,train
233,233,233,dog_clip_356,0,dog,train
234,234,234,dog_clip_143,0,dog,train
235,235,235,dog_clip_306,0,dog,train
236,236,236,dog_clip_134,0,dog,train
237,237,237,dog_clip_265,0,dog,train
238,238,238,dog_clip_057,0,dog,train
239,239,239,dog_clip_275,0,dog,train
240,240,240,dog_clip_199,0,dog,train
241,241,241,dog_clip_010,0,dog,train
242,242,242,dog_clip_285,0,dog,train
243,243,243,dog_clip_169,0,dog,train
244,244,244,dog_clip_243,0,dog,train
245,245,245,dog_clip_196,0,dog,train
246,246,246,dog_clip_020,0,dog,train
247,247,247,dog_clip_091,0,dog,train
248,248,248,dog_clip_110,0,dog,train
249,249,249,dog_clip_137,0,dog,train
250,250,250,dog_clip_210,0,dog,train
251,251,251,dog_clip_129,0,dog,train
252,252,252,dog_clip_146,0,dog,train
253,253,253,dog_clip_248,0,dog,train
254,254,254,dog_clip_002,0,dog,train
255,255,255,dog_clip_257,0,dog,train
256,256,256,dog_clip_015,0,dog,train
257,257,257,dog_clip_030,0,dog,train
258,258,258,dog_clip_264,0,dog,train
259,259,259,dog_clip_267,0,dog,train
260,260,260,dog_clip_175,0,dog,train
261,261,261,dog_clip_081,0,dog,train
262,262,262,dog_clip_352,0,dog,train
263,263,263,dog_clip_096,0,dog,train
264,264,264,dog_clip_197,0,dog,train
265,265,265,dog_clip_336,0,dog,train
266,266,266,dog_clip_004,0,dog,train
267,267,267,dog_clip_232,0,dog,train
268,268,268,dog_clip_228,0,dog,train
269,269,269,dog_clip_262,0,dog,train
270,270,270,dog_clip_351,0,dog,train
271,271,271,dog_clip_260,0,dog,train
272,272,272,dog_clip_043,0,dog,train
273,273,273,dog_clip_118,0,dog,train
274,274,274,dog_clip_298,0,dog,train
275,275,275,dog_clip_380,0,dog,train
276,276,276,dog_clip_100,0,dog,train
277,277,277,dog_clip_272,0,dog,train
278,278,278,dog_clip_089,0,dog,train
279,279,279,dog_clip_011,0,dog,train
280,280,280,dog_clip_182,0,dog,train
281,281,281,dog_clip_038,0,dog,train
282,282,282,dog_clip_350,0,dog,train
283,283,283,dog_clip_132,0,dog,train
284,284,284,dog_clip_147,0,dog,train
285,285,285,dog_clip_125,0,dog,train
286,286,286,dog_clip_372,0,dog,train
287,287,287,dog_clip_314,0,dog,train
288,288,288,dog_clip_305,0,dog,train
289,289,289,dog_clip_374,0,dog,train
290,290,290,dog_clip_240,0,dog,train
291,291,291,dog_clip_304,0,dog,train
292,292,292,dog_clip_157,0,dog,train
293,293,293,dog_clip_318,0,dog,train
294,294,294,dog_clip_359,0,dog,train
295,295,295,dog_clip_045,0,dog,train
296,296,296,dog_clip_330,0,dog,train
297,297,297,dog_clip_313,0,dog,train
298,298,298,dog_clip_184,0,dog,train
299,299,299,dog_clip_152,0,dog,train
300,300,300,dog_clip_135,0,dog,train
301,301,301,dog_clip_111,0,dog,train
302,302,302,dog_clip_180,0,dog,train
303,303,303,dog_clip_140,0,dog,train
304,304,304,dog_clip_176,0,dog,train
305,305,305,dog_clip_103,0,dog,train
306,306,306,dog_clip_335,0,dog,train
307,307,307,dog_clip_238,0,dog,train
308,308,308,dog_clip_365,0,dog,train
309,309,309,dog_clip_168,0,dog,train
310,310,310,dog_clip_273,0,dog,train
311,311,311,dog_clip_025,0,dog,train
312,312,312,dog_clip_368,0,dog,train
313,313,313,dog_clip_165,0,dog,train
314,314,314,dog_clip_242,0,dog,train
315,315,315,dog_clip_296,0,dog,train
316,316,316,dog_clip_131,0,dog,train
317,317,317,dog_clip_174,0,dog,train
318,318,318,dog_clip_283,0,dog,train
319,319,319,dog_clip_349,0,dog,train
320,320,320,dog_clip_120,0,dog,train
321,321,321,dog_clip_299,0,dog,train
322,322,322,dog_clip_167,0,dog,train
323,323,323,dog_clip_400,0,dog,train
324,324,324,dog_clip_253,0,dog,train
325,325,325,dog_clip_198,0,dog,train
326,326,326,dog_clip_076,0,dog,train
327,327,327,dog_clip_315,0,dog,train
328,328,328,dog_clip_121,0,dog,train
329,329,329,dog_clip_170,0,dog,train
330,330,330,dog_clip_364,0,dog,train
331,331,331,dog_clip_053,0,dog,train
332,332,332,dog_clip_279,0,dog,train
333,333,333,dog_clip_063,0,dog,train
334,334,334,dog_clip_309,0,dog,train
335,335,335,dog_clip_066,0,dog,train
336,336,336,dog_clip_252,0,dog,train
337,337,337,dog_clip_255,0,dog,train
338,338,338,dog_clip_151,0,dog,train
339,339,339,dog_clip_195,0,dog,train
340,340,340,dog_clip_094,0,dog,train
341,341,341,dog_clip_340,0,dog,train
342,342,342,dog_clip_190,0,dog,train
343,343,343,dog_clip_227,0,dog,train
344,344,344,dog_clip_399,0,dog,train
345,345,345,dog_clip_035,0,dog,train
346,346,346,dog_clip_044,0,dog,train
347,347,347,dog_clip_193,0,dog,train
348,348,348,dog_clip_141,0,dog,train
349,349,349,dog_clip_310,0,dog,train
350,350,350,dog_clip_075,0,dog,train
351,351,351,dog_clip_347,0,dog,train
352,352,352,dog_clip_087,0,dog,train
353,353,353,dog_clip_215,0,dog,train
354,354,354,dog_clip_342,0,dog,train
355,355,355,dog_clip_085,0,dog,train
356,356,356,dog_clip_156,0,dog,train
357,357,357,dog_clip_394,0,dog,train
358,358,358,dog_clip_189,0,dog,train
359,359,359,dog_clip_122,0,dog,train
360,360,360,dog_clip_338,0,dog,train
361,361,361,dog_clip_241,0,dog,train
362,362,362,dog_clip_213,0,dog,train
363,363,363,dog_clip_055,0,dog,train
364,364,364,dog_clip_222,0,dog,train
365,365,365,dog_clip_367,0,dog,train
366,366,366,dog_clip_093,0,dog,train
367,367,367,dog_clip_302,0,dog,train
368,368,368,dog_clip_290,0,dog,train
369,369,369,dog_clip_388,0,dog,train
370,370,370,dog_clip_028,0,dog,train
371,371,371,dog_clip_271,0,dog,train
372,372,372,dog_clip_039,0,dog,train
373,373,373,dog_clip_286,0,dog,train
374,374,374,dog_clip_037,0,dog,train
375,375,375,dog_clip_261,0,dog,train
376,376,376,dog_clip_145,0,dog,train
377,377,377,dog_clip_102,0,dog,train
378,378,378,dog_clip_251,0,dog,train
379,379,379,dog_clip_107,0,dog,train
380,380,380,dog_clip_048,0,dog,train
381,381,381,dog_clip_348,0,dog,train
382,382,382,dog_clip_104,0,dog,train
383,383,383,dog_clip_392,0,dog,train
384,384,384,dog_clip_077,0,dog,train
385,385,385,dog_clip_297,0,dog,train
386,386,386,dog_clip_384,0,dog,train
387,387,387,dog_clip_322,0,dog,train
388,388,388,dog_clip_346,0,dog,train
389,389,389,dog_clip_274,0,dog,train
390,390,390,dog_clip_216,0,dog,train
391,391,391,dog_clip_116,0,dog,train
392,392,392,dog_clip_194,0,dog,train
393,393,393,dog_clip_366,0,dog,train
394,394,394,dog_clip_321,0,dog,train
395,395,395,dog_clip_353,0,dog,train
396,396,396,dog_clip_109,0,dog,train
397,397,397,dog_clip_287,0,dog,train
398,398,398,dog_clip_319,0,dog,train
399,399,399,dog_clip_229,0,dog,train
400,400,400,dog_clip_499,0,dog,test
401,401,401,dog_clip_450,0,dog,test
402,402,402,dog_clip_452,0,dog,test
403,403,403,dog_clip_445,0,dog,test
404,404,404,dog_clip_419,0,dog,test
405,405,405,dog_clip_447,0,dog,test
406,406,406,dog_clip_440,0,dog,test
407,407,407,dog_clip_478,0,dog,test
408,408,408,dog_clip_479,0,dog,test
409,409,409,dog_clip_464,0,dog,test
410,410,410,dog_clip_456,0,dog,test
